timestamp,agv_id,motor_temp,battery_temp,vibration,voltage,current,speed,error_count,load_weight,driving_time
2025-05-21 13:20:00,AGV-06,58.51,33.26,0.2705,24.03,9.91,1.325,0,35.5,800
2025-05-21 13:30:00,AGV-06,59.07,32.04,0.3018,23.82,8.78,1.285,0,42.7,810
2025-05-21 13:40:00,AGV-06,59.34,34.17,0.3024,23.59,8.19,1.244,0,37.5,820
2025-05-21 13:50:00,AGV-06,57.81,32.26,0.3049,23.51,9.6,1.343,0,38.7,830
2025-05-21 14:00:00,AGV-06,61.61,32.31,0.2744,23.57,9.38,1.348,0,47.7,840
2025-05-21 14:10:00,AGV-06,58.37,33.49,0.28,23.66,7.6,1.126,0,48.1,850
2025-05-21 14:20:00,AGV-06,60.3,33.85,0.2812,23.78,7.85,1.513,0,48.5,860
2025-05-21 14:30:00,AGV-06,63.16,33.24,0.2594,23.7,10.56,1.416,0,40.5,870
2025-05-21 14:40:00,AGV-06,60.24,34.7,0.2977,23.46,8.1,1.262,0,47.2,880
2025-05-21 14:50:00,AGV-06,57.4,34.55,0.2837,23.87,9.89,1.217,0,52.1,890
2025-05-21 15:00:00,AGV-06,57.92,34.79,0.3013,24.11,9.55,1.655,0,43.3,900
2025-05-21 15:10:00,AGV-06,59.39,33.13,0.3063,23.82,9.73,1.349,0,44.8,910
2025-05-21 15:20:00,AGV-06,60.28,33.52,0.2819,23.63,9.96,1.301,0,52.7,920
2025-05-21 15:30:00,AGV-06,61.44,32.83,0.3079,23.39,10.06,1.323,0,39.9,930
2025-05-21 15:40:00,AGV-06,54.7,34.72,0.2611,23.89,10.09,1.339,0,44.9,940
2025-05-21 15:50:00,AGV-06,61.34,33.93,0.2779,23.52,8.38,1.384,0,50.6,950
2025-05-21 16:00:00,AGV-06,61.46,34.02,0.3219,23.5,10.06,1.391,0,52.4,960
2025-05-21 16:10:00,AGV-06,59.37,33.77,0.32,23.53,8.44,1.721,0,42.7,970
2025-05-21 16:20:00,AGV-06,57.61,33.78,0.2719,23.36,8.98,1.407,0,43.6,980
2025-05-21 16:30:00,AGV-06,60.08,33.3,0.2647,23.86,9.58,1.615,0,43.7,990
2025-05-21 16:40:00,AGV-06,56.68,32.34,0.3066,23.85,8.59,1.342,0,36.2,1000
2025-05-21 16:50:00,AGV-06,62.37,32.3,0.2982,23.71,9.84,1.391,1,36.5,1010
2025-05-21 17:00:00,AGV-06,58.57,33.78,0.2819,23.56,10.05,1.544,0,50.6,1020
2025-05-21 17:10:00,AGV-06,59.58,33.6,0.3104,23.54,10.06,1.065,0,54.4,1030
2025-05-21 17:20:00,AGV-06,56.27,33.81,0.3064,23.5,8.98,1.093,0,52.6,1040
2025-05-21 17:30:00,AGV-06,60.48,33.86,0.2771,23.34,8.9,1.294,1,43.2,1050
2025-05-21 17:40:00,AGV-06,59.48,33.29,0.2871,23.52,9.25,1.161,0,39.5,1060
2025-05-21 17:50:00,AGV-06,62.62,32.79,0.2879,23.29,10.94,1.483,0,40.3,1070
2025-05-21 18:00:00,AGV-06,60.94,34.73,0.3089,23.34,10.02,1.387,0,38.7,1080
2025-05-21 18:10:00,AGV-06,62.28,33.55,0.3087,23.64,9.0,1.53,0,31.5,1090
2025-05-21 18:20:00,AGV-06,59.33,31.94,0.3055,23.45,9.1,1.437,0,46.8,1100
2025-05-21 18:30:00,AGV-06,60.22,34.61,0.3197,23.46,8.78,1.302,0,42.3,1110
2025-05-21 18:40:00,AGV-06,59.91,32.57,0.2799,23.49,8.92,1.133,0,47.4,1120
2025-05-21 18:50:00,AGV-06,59.03,33.46,0.3149,23.55,8.64,1.55,0,50.6,1130
2025-05-21 19:00:00,AGV-06,59.99,34.5,0.3031,23.67,8.57,1.362,0,42.9,1140
2025-05-21 19:10:00,AGV-06,60.19,35.18,0.3013,23.64,10.64,1.615,0,46.4,1150
2025-05-21 19:20:00,AGV-06,58.92,33.32,0.3063,23.62,9.68,1.548,0,47.8,1160
2025-05-21 19:30:00,AGV-06,61.83,34.07,0.2587,23.31,10.46,1.279,0,43.9,1170
2025-05-21 19:40:00,AGV-06,60.61,33.04,0.275,23.09,9.12,1.429,0,48.1,1180
2025-05-21 19:50:00,AGV-06,61.02,34.56,0.3167,23.99,8.68,1.143,0,43.0,1190
2025-05-21 20:00:00,AGV-06,58.01,32.96,0.3241,23.31,9.66,1.326,0,42.5,1200
2025-05-21 20:10:00,AGV-06,60.04,34.66,0.2963,23.33,9.79,1.109,0,33.1,1210
2025-05-21 20:20:00,AGV-06,60.46,35.38,0.3306,23.47,9.5,1.398,0,46.5,1220
2025-05-21 20:30:00,AGV-06,62.87,31.67,0.3214,23.8,9.73,1.648,0,41.9,1230
2025-05-21 20:40:00,AGV-06,60.15,32.61,0.3475,23.2,10.08,1.205,0,49.1,1240
2025-05-21 20:50:00,AGV-06,60.18,35.01,0.3149,23.36,9.29,1.503,0,42.9,1250
2025-05-21 21:00:00,AGV-06,62.13,35.02,0.2831,23.21,9.93,1.483,0,52.7,1260
2025-05-21 21:10:00,AGV-06,62.84,33.55,0.3409,23.15,8.77,1.047,0,53.4,1270
2025-05-21 21:20:00,AGV-06,60.9,33.35,0.3046,23.21,8.36,1.332,0,40.8,1280
2025-05-21 21:30:00,AGV-06,57.38,32.42,0.3214,22.93,8.32,1.4,0,42.3,1290
2025-05-21 21:40:00,AGV-06,63.22,34.36,0.3075,23.17,9.49,1.231,0,44.1,1300
2025-05-21 21:50:00,AGV-06,59.95,34.31,0.3044,23.08,9.59,1.458,0,39.1,1310
2025-05-21 22:00:00,AGV-06,58.05,34.68,0.3186,23.27,9.26,1.205,0,57.2,1320
2025-05-21 22:10:00,AGV-06,61.32,33.98,0.3305,23.8,8.71,1.232,0,41.2,1330
2025-05-21 22:20:00,AGV-06,63.23,33.93,0.3065,23.28,10.18,1.493,0,40.9,1340
2025-05-21 22:30:00,AGV-06,63.49,35.84,0.3278,23.27,10.32,1.564,0,41.0,1350
2025-05-21 22:40:00,AGV-06,62.24,33.62,0.3101,23.58,9.02,1.221,0,47.8,1360
2025-05-21 22:50:00,AGV-06,59.68,33.63,0.2917,23.3,9.46,1.291,0,44.1,1370
2025-05-21 23:00:00,AGV-06,63.35,35.48,0.293,22.87,9.52,1.299,0,38.8,1380
2025-05-21 23:10:00,AGV-06,61.52,33.24,0.3151,23.1,8.6,1.394,0,37.6,1390
2025-05-21 23:20:00,AGV-06,61.29,36.0,0.3381,23.35,9.29,1.253,0,40.7,1400
2025-05-21 23:30:00,AGV-06,59.57,31.86,0.3543,23.09,10.43,1.56,0,38.6,1410
2025-05-21 23:40:00,AGV-06,60.19,30.63,0.3202,23.26,10.07,1.446,0,47.2,1420
2025-05-21 23:50:00,AGV-06,59.89,31.96,0.3027,23.21,8.6,1.39,0,39.6,1430
2025-05-21 00:00:00,AGV-07,57.8,31.3,0.2443,24.23,9.3,1.352,0,42.9,0
2025-05-21 00:10:00,AGV-07,59.45,34.3,0.2693,23.64,10.37,1.124,0,49.5,10
2025-05-21 00:20:00,AGV-07,59.53,31.68,0.2299,23.68,8.84,1.212,0,45.5,20
2025-05-21 00:30:00,AGV-07,60.74,35.69,0.2525,24.22,9.69,1.475,0,43.3,30
2025-05-21 00:40:00,AGV-07,58.4,33.16,0.2358,24.39,9.12,1.395,0,39.7,40
2025-05-21 00:50:00,AGV-07,57.99,34.96,0.2746,24.27,9.53,1.448,0,50.0,50
2025-05-21 01:00:00,AGV-07,57.02,34.77,0.2905,24.17,10.04,1.365,0,43.6,60
2025-05-21 01:10:00,AGV-07,57.11,31.82,0.241,23.72,11.19,1.397,0,44.7,70
2025-05-21 01:20:00,AGV-07,59.81,34.03,0.2312,24.22,9.29,1.325,0,45.0,80
2025-05-21 01:30:00,AGV-07,58.77,33.89,0.2176,24.14,9.34,1.506,0,48.9,90
2025-05-21 01:40:00,AGV-07,60.39,34.47,0.2711,24.42,9.88,1.449,0,44.8,100
2025-05-21 01:50:00,AGV-07,56.95,34.44,0.2553,24.41,8.23,1.316,0,45.2,110
2025-05-21 02:00:00,AGV-07,57.77,33.49,0.2872,24.33,9.49,1.438,0,47.5,120
2025-05-21 02:10:00,AGV-07,56.82,34.8,0.2799,23.69,8.79,1.057,0,41.1,130
2025-05-21 02:20:00,AGV-07,58.03,33.65,0.2631,24.09,8.24,1.483,0,45.1,140
2025-05-21 02:30:00,AGV-07,58.23,31.96,0.2337,24.19,9.87,1.558,0,46.6,150
2025-05-21 02:40:00,AGV-07,54.23,34.36,0.258,23.95,10.34,1.659,0,41.4,160
2025-05-21 02:50:00,AGV-07,58.62,33.52,0.2393,23.92,9.4,1.641,0,34.6,170
2025-05-21 03:00:00,AGV-07,59.8,34.65,0.2824,23.85,10.6,1.609,0,47.8,180
2025-05-21 03:10:00,AGV-07,58.29,33.68,0.2845,23.84,9.05,1.354,0,34.5,190
2025-05-21 03:20:00,AGV-07,56.67,33.42,0.2957,24.04,11.18,1.253,0,48.4,200
2025-05-21 03:30:00,AGV-07,56.04,36.1,0.2599,23.82,8.46,1.367,0,44.4,210
2025-05-21 03:40:00,AGV-07,56.77,34.3,0.2611,24.22,9.73,1.11,0,40.1,220
2025-05-21 03:50:00,AGV-07,58.95,34.76,0.2438,24.21,9.25,1.663,0,43.2,230
2025-05-21 04:00:00,AGV-07,59.46,34.17,0.2543,23.92,9.36,1.152,0,51.7,240
2025-05-21 04:10:00,AGV-07,55.89,33.53,0.277,24.04,10.66,1.389,0,44.1,250
2025-05-21 04:20:00,AGV-07,57.77,32.84,0.2736,24.11,9.7,1.028,0,45.2,260
2025-05-21 04:30:00,AGV-07,56.37,33.88,0.2758,24.12,7.5,1.605,0,41.3,270
2025-05-21 04:40:00,AGV-07,60.12,34.53,0.2551,23.78,8.0,1.346,0,40.7,280
2025-05-21 04:50:00,AGV-07,58.39,33.9,0.2669,24.11,8.56,1.289,0,44.4,290
2025-05-21 05:00:00,AGV-07,59.23,35.56,0.2612,24.14,10.59,1.116,1,41.5,300
2025-05-21 05:10:00,AGV-07,59.72,32.94,0.2611,23.89,10.16,1.43,0,45.5,310
2025-05-21 05:20:00,AGV-07,56.05,35.85,0.2653,23.59,9.78,1.405,2,55.4,320
2025-05-21 05:30:00,AGV-07,58.57,33.53,0.2892,23.98,10.06,1.636,1,48.8,330
2025-05-21 05:40:00,AGV-07,59.47,35.48,0.2905,23.85,11.26,1.496,0,56.8,340
2025-05-21 05:50:00,AGV-07,58.75,32.55,0.2658,24.0,10.13,1.311,0,52.8,350
2025-05-21 06:00:00,AGV-07,56.94,32.21,0.3155,24.41,8.79,1.399,0,44.7,360
2025-05-21 06:10:00,AGV-07,59.36,34.07,0.2893,23.79,11.05,1.437,1,48.6,370
2025-05-21 06:20:00,AGV-07,59.11,34.23,0.2584,23.8,10.25,1.333,0,44.1,380
2025-05-21 06:30:00,AGV-07,59.02,33.37,0.2643,24.06,10.81,1.398,0,44.6,390
2025-05-21 06:40:00,AGV-07,60.11,33.29,0.3004,24.19,10.29,1.673,1,42.1,400
2025-05-21 06:50:00,AGV-07,63.35,36.05,0.2806,24.08,10.82,1.378,0,41.7,410
2025-05-21 07:00:00,AGV-07,60.38,32.1,0.299,24.49,10.12,1.358,1,43.7,420
2025-05-21 07:10:00,AGV-07,61.1,33.97,0.3169,24.34,9.48,1.388,0,44.9,430
2025-05-21 07:20:00,AGV-07,62.81,34.14,0.3088,23.79,10.61,1.557,0,44.9,440
2025-05-21 07:30:00,AGV-07,61.22,32.83,0.2803,23.97,9.71,1.201,0,48.5,450
2025-05-21 07:40:00,AGV-07,58.91,35.39,0.2729,23.9,9.41,1.451,0,54.9,460
2025-05-21 07:50:00,AGV-07,60.16,35.45,0.2972,23.99,9.7,1.291,0,42.7,470
2025-05-21 08:00:00,AGV-07,60.45,32.4,0.2661,24.31,9.05,1.587,0,42.9,480
2025-05-21 08:10:00,AGV-07,60.24,34.24,0.2742,24.02,9.94,1.505,1,52.4,490
2025-05-21 08:20:00,AGV-07,60.35,32.9,0.3266,24.45,10.3,1.413,3,43.6,500
2025-05-21 08:30:00,AGV-07,59.62,35.69,0.2918,24.33,9.84,1.338,1,42.0,510
2025-05-21 08:40:00,AGV-07,58.45,33.7,0.3199,23.81,10.52,1.091,0,42.5,520
2025-05-21 08:50:00,AGV-07,62.22,35.87,0.3119,24.06,9.65,1.221,0,54.7,530
2025-05-21 09:00:00,AGV-07,59.6,33.5,0.3078,24.19,9.57,1.628,1,47.8,540
2025-05-21 09:10:00,AGV-07,58.76,36.63,0.2883,24.24,9.97,1.456,1,49.5,550
2025-05-21 09:20:00,AGV-07,61.94,34.36,0.3091,24.09,10.03,1.37,1,43.5,560
2025-05-21 09:30:00,AGV-07,62.55,34.12,0.2822,24.66,10.31,1.485,1,48.0,570
2025-05-21 09:40:00,AGV-07,62.04,33.73,0.3208,23.95,10.42,1.143,0,50.3,580
2025-05-21 09:50:00,AGV-07,61.03,34.61,0.3105,24.46,8.48,1.517,0,40.4,590
2025-05-21 10:00:00,AGV-07,59.61,31.85,0.3141,23.65,9.21,1.322,0,46.0,600
2025-05-21 10:10:00,AGV-07,58.7,34.97,0.2767,24.09,9.17,1.332,0,46.5,610
2025-05-21 10:20:00,AGV-07,61.35,34.28,0.3105,23.66,10.57,1.405,1,47.8,620
2025-05-21 10:30:00,AGV-07,61.0,34.3,0.3267,23.95,10.87,1.46,0,47.0,630
2025-05-21 10:40:00,AGV-07,59.66,36.1,0.2881,23.79,9.22,1.514,0,40.9,640
2025-05-21 10:50:00,AGV-07,62.14,34.87,0.3031,23.91,8.09,1.255,0,50.9,650
2025-05-21 11:00:00,AGV-07,64.58,34.31,0.3056,23.93,9.63,1.493,0,46.8,660
2025-05-21 11:10:00,AGV-07,62.75,36.51,0.2913,24.27,9.93,1.404,0,49.5,670
2025-05-21 11:20:00,AGV-07,64.45,34.92,0.3104,24.06,9.54,1.353,0,49.1,680
2025-05-21 11:30:00,AGV-07,59.38,35.34,0.2708,23.98,9.7,1.474,0,39.6,690
2025-05-21 11:40:00,AGV-07,57.57,35.19,0.3523,24.02,10.61,1.415,0,40.6,700
2025-05-21 11:50:00,AGV-07,61.69,33.89,0.335,24.03,9.04,1.28,1,45.3,710
2025-05-21 12:00:00,AGV-07,61.69,34.11,0.3255,24.36,8.73,1.257,2,44.6,720
2025-05-21 12:10:00,AGV-07,60.78,36.54,0.3141,23.7,8.4,1.589,0,48.1,730
2025-05-21 12:20:00,AGV-07,60.18,35.95,0.298,23.74,8.41,1.343,0,48.0,740
2025-05-21 12:30:00,AGV-07,62.07,36.43,0.3522,24.21,10.44,1.402,1,40.1,750
2025-05-21 12:40:00,AGV-07,62.73,37.6,0.2962,23.77,10.76,1.44,1,40.7,760
2025-05-21 12:50:00,AGV-07,61.98,34.2,0.3056,24.19,10.78,1.454,0,36.4,770
2025-05-21 13:00:00,AGV-07,61.62,36.28,0.295,23.78,10.14,1.62,0,41.8,780
2025-05-21 13:10:00,AGV-07,64.7,35.11,0.3033,23.57,10.08,1.316,0,37.9,790
2025-05-21 13:20:00,AGV-07,61.64,36.4,0.3353,23.93,10.64,1.484,1,49.5,800
2025-05-21 13:30:00,AGV-07,64.23,36.32,0.3297,24.08,10.78,1.417,0,46.1,810
2025-05-21 13:40:00,AGV-07,61.59,35.91,0.3649,23.87,8.89,1.242,2,39.6,820
2025-05-21 13:50:00,AGV-07,62.27,35.42,0.3439,23.75,10.92,1.393,0,43.3,830
2025-05-21 14:00:00,AGV-07,63.25,32.43,0.323,23.92,11.37,1.238,2,41.8,840
2025-05-21 14:10:00,AGV-07,61.63,35.68,0.3274,24.02,8.95,1.497,0,45.5,850
2025-05-21 14:20:00,AGV-07,64.73,36.72,0.3102,24.08,11.05,1.272,0,48.6,860
2025-05-21 14:30:00,AGV-07,61.71,36.05,0.3734,23.83,11.44,1.35,2,39.4,870
2025-05-21 14:40:00,AGV-07,60.15,36.43,0.3367,24.0,10.97,1.317,1,40.0,880
2025-05-21 14:50:00,AGV-07,61.76,37.5,0.3395,23.99,10.62,1.563,1,43.3,890
2025-05-21 15:00:00,AGV-07,64.57,35.62,0.3763,24.03,9.7,1.499,2,34.7,900
2025-05-21 15:10:00,AGV-07,62.5,35.19,0.3552,23.92,10.75,1.384,1,37.3,910
2025-05-21 15:20:00,AGV-07,62.46,36.04,0.3709,24.15,11.7,1.353,1,42.2,920
2025-05-21 15:30:00,AGV-07,62.92,36.43,0.3869,24.14,10.93,1.641,0,49.5,930
2025-05-21 15:40:00,AGV-07,65.35,35.28,0.3644,24.17,11.0,1.233,1,41.2,940
2025-05-21 15:50:00,AGV-07,63.44,38.33,0.3562,23.85,9.6,1.45,1,38.3,950
2025-05-21 16:00:00,AGV-07,63.62,37.14,0.3848,24.13,9.75,1.577,0,51.8,960
2025-05-21 16:10:00,AGV-07,63.53,39.07,0.3193,23.69,11.39,1.636,3,40.7,970
2025-05-21 16:20:00,AGV-07,64.19,35.45,0.3554,24.0,10.42,1.14,3,43.3,980
2025-05-21 16:30:00,AGV-07,63.85,37.63,0.4017,24.14,11.02,1.25,1,45.4,990
2025-05-21 16:40:00,AGV-07,65.56,38.68,0.3226,23.87,11.41,1.19,2,52.3,1000
2025-05-21 16:50:00,AGV-07,64.42,39.71,0.333,24.14,11.31,1.534,0,44.0,1010
2025-05-21 17:00:00,AGV-07,65.79,36.26,0.3761,24.06,9.88,1.452,2,45.5,1020
2025-05-21 17:10:00,AGV-07,68.56,37.43,0.3722,24.02,9.9,1.391,0,50.6,1030
2025-05-21 17:20:00,AGV-07,61.89,37.98,0.3766,23.96,11.02,1.406,2,38.3,1040
2025-05-21 17:30:00,AGV-07,64.37,37.5,0.3379,23.83,9.89,1.281,0,46.0,1050
2025-05-21 17:40:00,AGV-07,67.08,36.6,0.3342,24.3,8.87,1.545,1,48.6,1060
2025-05-21 17:50:00,AGV-07,65.53,36.96,0.3882,24.21,9.67,1.546,0,49.7,1070
2025-05-21 18:00:00,AGV-07,66.59,38.71,0.3787,23.96,10.63,1.228,3,48.2,1080
2025-05-21 18:10:00,AGV-07,64.84,37.83,0.3652,24.14,10.43,1.359,0,43.2,1090
2025-05-21 18:20:00,AGV-07,62.82,37.17,0.3891,24.2,11.02,1.747,0,41.7,1100
2025-05-21 18:30:00,AGV-07,64.95,39.74,0.3792,24.07,10.95,1.25,1,40.7,1110
2025-05-21 18:40:00,AGV-07,61.27,38.35,0.4283,24.03,9.4,1.304,0,51.4,1120
2025-05-21 18:50:00,AGV-07,64.46,38.63,0.4125,24.1,9.39,1.309,2,58.6,1130
2025-05-21 19:00:00,AGV-07,64.86,38.26,0.3792,24.08,9.5,1.364,4,36.9,1140
2025-05-21 19:10:00,AGV-07,67.18,36.1,0.4053,23.96,11.63,1.35,1,35.0,1150
2025-05-21 19:20:00,AGV-07,65.76,38.64,0.3833,23.75,9.78,1.323,3,51.3,1160
2025-05-21 19:30:00,AGV-07,67.09,38.57,0.4025,24.06,10.73,1.406,0,34.5,1170
2025-05-21 19:40:00,AGV-07,65.75,37.74,0.3846,24.09,11.66,1.576,0,46.5,1180
2025-05-21 19:50:00,AGV-07,67.38,39.02,0.3943,24.11,9.23,1.342,3,42.5,1190
2025-05-21 20:00:00,AGV-07,67.73,38.24,0.416,23.5,8.48,1.223,2,37.8,1200
2025-05-21 20:10:00,AGV-07,67.14,38.8,0.3852,24.22,11.3,1.546,3,45.0,1210
2025-05-21 20:20:00,AGV-07,66.17,37.07,0.433,24.42,10.64,1.724,0,52.5,1220
2025-05-21 20:30:00,AGV-07,67.86,40.02,0.3982,23.86,10.13,1.34,3,39.7,1230
2025-05-21 20:40:00,AGV-07,65.37,39.4,0.4135,24.01,11.71,1.249,1,34.9,1240
2025-05-21 20:50:00,AGV-07,67.1,38.14,0.3971,23.82,10.7,1.28,1,46.1,1250
2025-05-21 21:00:00,AGV-07,67.69,38.43,0.4064,24.04,10.7,1.6,4,41.5,1260
2025-05-21 21:10:00,AGV-07,70.43,39.12,0.3989,24.33,12.4,1.395,3,42.5,1270
2025-05-21 21:20:00,AGV-07,67.37,40.36,0.4114,24.21,10.53,1.465,1,43.1,1280
2025-05-21 21:30:00,AGV-07,69.34,38.2,0.4048,24.42,11.55,1.042,1,42.2,1290
2025-05-21 21:40:00,AGV-07,64.72,38.05,0.3588,23.97,9.87,1.409,1,42.9,1300
2025-05-21 21:50:00,AGV-07,69.8,40.49,0.4392,23.93,12.39,1.167,4,38.0,1310
2025-05-21 22:00:00,AGV-07,68.17,38.19,0.4203,24.07,10.96,1.452,1,45.6,1320
2025-05-21 22:10:00,AGV-07,65.39,38.68,0.4096,23.82,10.45,1.492,1,41.9,1330
2025-05-21 22:20:00,AGV-07,68.21,39.34,0.414,23.93,11.54,1.422,2,40.6,1340
2025-05-21 22:30:00,AGV-07,68.12,40.52,0.4501,24.01,10.57,1.542,1,48.4,1350
2025-05-21 22:40:00,AGV-07,64.99,39.58,0.4319,24.23,11.16,1.6,3,37.7,1360
2025-05-21 22:50:00,AGV-07,68.56,37.51,0.4303,24.09,10.48,1.242,0,49.2,1370
2025-05-21 23:00:00,AGV-07,69.31,39.42,0.4383,23.97,11.77,1.401,0,50.8,1380
2025-05-21 23:10:00,AGV-07,70.18,40.07,0.443,23.52,10.38,1.328,3,35.6,1390
2025-05-21 23:20:00,AGV-07,68.49,40.53,0.4639,24.08,10.17,1.11,3,40.6,1400
2025-05-21 23:30:00,AGV-07,68.42,38.77,0.4506,23.95,10.96,1.571,4,39.1,1410
2025-05-21 23:40:00,AGV-07,68.47,40.03,0.4552,24.05,11.19,1.373,2,46.4,1420
2025-05-21 23:50:00,AGV-07,71.63,38.4,0.4455,23.82,11.47,1.157,1,46.7,1430
